Category ID,Category Name,Level,Is Leaf
20593,"Other Door Hardware",5,true
66739,"Door Hinges",5,true
85892,"Doors",5,true
115975,"Doorbells",5,true
124980,"Weather Stripping",5,true
126439,"Door Viewers",5,true
158456,"Entry Door Lock Sets",5,true
167125,"Door Closers",5,true
180964,"Door Knobs & Levers",5,true
180965,"Door Knockers",5,true
180966,"Door Locks & Lock Mechanisms",5,true
180967,"Latches & Bolts",5,true
257925,"Smart Doorbells & Locks",5,false
185055,"Smart Doorbells",6,true
185056,"Smart Door Locks",6,true
257926,"Smart Doorbell Parts",6,true
257927,"Smart Door Lock Parts",6,true
259160,"Closet & Sliding Door Hardware",5,true
259161,"Doorbell Parts",5,true
259162,"Door Plates",5,true
41989,"Painting Supplies",4,false
30554,"Paint Thinner & Solvents",5,true
41990,"Paint Brushes & Paint Sponges",5,true
98841,"Other Home Painting Supplies",5,true
259198,"Paint Buckets, Cups & Trays",5,true
259199,"Paint Equipment Cleaning Supplies",5,true
259200,"Paint Mixers & Stirrers",5,true
259201,"Painter's Plastic, Sheeting & Drop Cloths",5,true
259202,"Masking Tape & Painter's Tape",5,true
259203,"Paint Rollers",5,true
259205,"Poles & Extension Poles",5,true
259206,"Sandpaper & Sanding Sheets",5,true
260640,"Wall Repair Kits & Wall Repair Supplies",5,true
42130,"Building Plans & Blueprints",4,true
59032,"Bricks, Stones & Concrete Blocks",4,true
83847,"Glue & Adhesives",4,true
124975,"Sealants",4,true
124982,"Insulation",4,false
260506,"Insulation Material",5,true
260507,"Insulation Accessories",5,true
125008,"Drywall Construction",4,false
30527,"Inspection Flaps & Doors",5,true
125010,"Drywall Panels",5,true
169182,"Expanding Foam",4,true
180113,"Windows & Window Hardware",4,false
45794,"Home Windows",5,true
45812,"Window Hardware",5,true
124978,"Weather Stripping",5,true
129782,"Window Sills",5,true
180114,"Other Window Accessories",5,true
180182,"Rolling Shutters",5,true
180982,"Window Screens",5,true
259217,"Basement Windows",5,true
259218,"Skylight & Roof Windows",5,true
259219,"Storm Windows",5,true
259220,"Transom Windows",5,true
259221,"Window Wells",5,true
180969,"Lumber & Composites",4,false
30562,"Wall Paneling & Wainscoting",5,true
30564,"Other Lumber & Composites",5,true
126201,"Wood Veneer Sheets",5,true
180970,"Lumber",5,true
180971,"Wood Composite Panels & Sheets",5,true
180972,"Garage Doors & Openers",4,false
85898,"Opener Systems",5,true
85899,"Garage Door Remotes",5,true
115699,"Garage Doors",5,true
179687,"Garage Door Parts",5,true
179688,"Opener Parts",5,true
180973,"Other Garage Door Equipment",5,true
185057,"Smart Garage Door Openers",5,true
257928,"Smart Garage Door Opener Accessories",5,true
259169,"Garage Door Bearings & Bearing Plates",5,true
259170,"Garage Door Cables & Pulls",5,true
259172,"Garage Door Handling & Locks",5,true
259173,"Garage Door Hinges",5,true
259174,"Garage Door Keypads",5,true
259175,"Garage Door Rollers, Sensors & Springs",5,true
259176,"Garage Door Screens",5,true
259177,"Garage Door Seals & Weather Stripping",5,true
260529,"Opener Accessories",5,true
180974,"Nails, Screws & Fasteners",4,false
30541,"Nails",5,true
45816,"Braces & Brackets",5,true
83852,"Anchors",5,true
125033,"Rivets",5,true
125034,"Nuts",5,true
130126,"Hooks & Eyes",5,true
170412,"Other Fasteners",5,true
180975,"Pins",5,true
180976,"Screws & Bolts",5,true
180977,"Washers",5,true
180978,"Fastener Assortments",5,true
180979,"Paint, Stain & Varnish",4,false
126191,"Paint Primers",5,true
180164,"Interior & Exterior Paint",5,true
180980,"Other Paint, Stain & Varnish",5,true
259186,"Furniture & Specialty Paint",5,true
259187,"Lacquers",5,true
259188,"Polyurethanes",5,true
259189,"Sealants & Waterproofers",5,true
259190,"Shellac",5,true
259191,"Stains",5,true
259192,"Strippers & Removers",5,true
259193,"Varnishes",5,true
259194,"Wood Conditioners, Finishes & Oils",5,true
259195,"Wood Wax",5,true
262993,"Wood Preservatives",5,true
180981,"Wallpaper, Tools & Accessories",4,false
42136,"Wallpaper Borders",5,true
50364,"Wallpaper Rolls & Sheets",5,true
52348,"Other Wallpaper & Accessories",5,true
79626,"Wallpaper Murals",5,true
180112,"Wallpaper Tools",5,true
260530,"Wallpaper Paste & Adhesives",5,true
180983,"Flooring & Tiles",4,false
20604,"Other Flooring & Tiles",5,true
45800,"Floor & Wall Tiles",5,true
84221,"Wood Flooring",5,true
130118,"Flooring Underlayment",5,true
130122,"Tiling Accessories",5,true
259163,"Floor Tile Medallions",5,true
259164,"Garage Flooring",5,true
259165,"Laminate Flooring",5,true
259166,"Vinyl Flooring",5,true
259167,"Floor Transitions",5,true
259868,"Cork Flooring",5,true
259207,"Paint Sprayers & Accessories",4,false
259210,"Hoses",5,true
259212,"Filters & Screens",5,true
259213,"Spray Gun Extensions",5,true
259216,"Pressure Rollers",5,true
260160,"Paint Sprayers",5,true
260638,"Spray Gun Attachments, Tips & Tip Guards",5,true
260639,"Paint Sprayer Parts",5,true
259222,"Lettering & Numbering Hardware",4,true
259223,"Mailboxes, Slots & Hardware",4,false
259184,"Mailbox Hardware",5,true
259224,"Mailboxes & Slots",5,true
259225,"Roofing, Tiles & Shingles",4,false
259226,"Roof Flashing",5,true
259228,"Roof Tiles & Shingles",5,true
259229,"Roof Sheets & Panels",5,true
259230,"Roof Underlayment",5,true
259231,"Gutters, Gutter Guards & Downspouts",4,false
259232,"Gutter Components",5,true
259233,"Gutter Guards",5,true
259234,"Downspout Extensions",5,true
259235,"Gutter Accessories",5,true
259236,"Stairs & Railing",4,false
259237,"Balusters & Spindles",5,true
259238,"Handrails",5,true
259239,"Handrail Fittings",5,true
259240,"Posts",5,true
259241,"Treads & Risers",5,true
259242,"Staircase Kits",5,true
259243,"Siding, Baseboards & Outdoor Trim",4,false
124995,"Clinker Bricks",5,true
124997,"Canopies",5,true
259244,"Siding",5,true
259245,"Baseboards",5,true
259246,"Trim",5,true
259247,"Mounting Blocks",5,true
259248,"Trim Accessories",5,true
259249,"Molding & Millwork",4,false
259250,"Accents & Trim",5,true
259251,"Baseboard Molding",5,true
259252,"Chair Rail Molding",5,true
259253,"Crown Molding",5,true
259254,"Window & Door Trim",5,true
259255,"Wood Applique",5,true
259337,"Corbels & Supports",5,true
20601,"Plumbing & Fixtures",3,false
3191,"Other Home Plumbing & Fixtures",4,true
166365,"Bathroom Furniture Sets",4,true
259835,"Fittings",4,true
259838,"Pipes",4,true
259858,"Valves",4,true
259864,"Clamps",4,true
259867,"Garbage Disposals",4,false
259836,"Garbage Disposal Systems",5,true
259837,"Garbage Disposal Parts",5,true
260588,"Pumps & Water Filtration Systems",4,false
42132,"Pumps",5,true
116400,"Water Filtration Systems",5,true
259845,"Pump Parts",5,true
259859,"Water Filters & Filtration Parts",5,true
260589,"Water Softeners",5,true
260622,"Shower Pumps",5,true
260620,"Water Flow Meters",4,true
260630,"Pipe Accessories & Fixtures",4,true
30565,"Heating, Cooling & Air",3,false
38219,"Fireplaces & Stoves",4,false
20564,"Fireplace & Stove Accessories",5,true
38220,"Decorative Logs, Stone & Glass",5,true
38221,"Fireplace Screens & Doors",5,true
38222,"Pokers, Tools & Sets",5,true
79648,"Andirons, Grates & Firedogs",5,true
79649,"Log Holders & Carriers",5,true
79650,"Fireplace Mantels & Surrounds",5,true
84184,"Heating Stoves",5,true
159895,"Fireplace & Stove Replacement Parts",5,true
175755,"Fuel & Firewood",5,true
175756,"Fireplaces",5,true
175803,"Stove & Chimney Pipes",5,true
175824,"Fireplace Hearths & Back Panels",5,true
260553,"Stove Fans",5,true
260576,"Stove Sealers",5,true
115947,"Thermostats",4,false
115948,"Non-programmable Thermostats",5,true
115949,"Programmable Thermostats",5,true
185107,"Heating & Cooling Appliances",4,false
20613,"Space Heaters",5,true
185111,"Window & Wall Air Conditioners",5,true
185112,"Portable Air Conditioners",5,true
260443,"Portable Evaporative Coolers",5,true
260444,"PTAC Air Conditioners",5,true
185114,"Indoor Air Quality & Fans",4,false
20612,"Portable Fans",5,true
43509,"Air Filters",5,true
43510,"Air Purifiers",5,true
71240,"Humidifiers",5,true
79621,"Dehumidifiers",5,true
122909,"Exhaust Fans & Ventilators",5,true
257933,"Indoor Air Quality & Fan Parts",5,true
260445,"Central Heating & Cooling Systems",4,false
41987,"Central Furnaces",5,true
84185,"Underfloor Heating Systems",5,true
93631,"Central Heating Radiators",5,true
185108,"Central Air Conditioners",5,true
185110,"Ductless Mini Split Systems",5,true
260446,"Air Conditioner & Furnace Split Systems",5,true
260447,"Boilers",5,true
260448,"Ducted Evaporative Coolers",5,true
262987,"Heat Pumps",5,true
260449,"Heating & Cooling Components",4,false
260450,"Air Handlers",5,true
260451,"Compressors",5,true
260452,"Condensers",5,true
260453,"Evaporators",5,true
260454,"Heat Exchangers",5,true
260455,"Refrigerants",5,true
260456,"Heating & Cooling: Installation & Testing",4,false
260457,"Ducting Installation Kits",5,true
260458,"Manifold Gauges & Probes",5,true
260459,"Portable Refrigerant Recovery Machines",5,true
260460,"Refrigerant Evacuation Pumps",5,true
260461,"Refrigerant Leak Detectors",5,true
260462,"Refrigeration Tubing Tools",5,true
260463,"Heating & Cooling: Parts & Accessories",4,false
112566,"Radiator Covers",5,true
126208,"Dampers & Actuators",5,true
260464,"Accumulators",5,true
260465,"Boiler Expansion Tanks",5,true
260466,"Capacitors",5,true
260467,"Controls & Circuit Boards",5,true
260468,"Drain Pans",5,true
260469,"Duct Mounted Air Purifiers & Media Cleaners",5,true
260470,"Duct Mounted Humidifiers & Dehumidifiers",5,true
260471,"Ducting & Duct Hoses",5,true
260472,"Electrical Heat Strips",5,true
260473,"Evaporator Coils",5,true
260474,"Expansion Valves",5,true
260475,"Filter Driers",5,true
260476,"Gas Conversion Kits",5,true
260477,"Hot Surface Ignitors",5,true
260478,"Centrifugal Pumps",5,true
260479,"Pilot Assemblies",5,true
260480,"Pipes & Tubes",5,true
260481,"Plenums & Filter Boxes",5,true
260482,"Pressure Regulators",5,true
260483,"Pressure Switches",5,true
260485,"Refrigerant Line Sets",5,true
260486,"Refrigeration Hoses",5,true
260487,"Restrictors & Orifices",5,true
260488,"Sight Glasses & Moisture Indicators",5,true
260489,"Thermocouples & Thermopiles",5,true
260490,"Thermostat Wires",5,true
260491,"Vents",5,true
260497,"AC & Furnace Air Filters",5,true
260484,"Water Heaters",4,false
260492,"Combination Boilers",5,true
260493,"Immersion Water Heaters",5,true
260494,"Water Heater Parts",5,true
260495,"Water Heater Accessories",5,true
260504,"Standard Water Heaters",5,true
260505,"Tankless Water Heaters",5,true
260496,"Other Heating, Cooling & Air",4,true
41968,"Home Security",3,false
14953,"Door Entry Systems & Intercoms",4,true
18624,"Glass Break Detectors",4,true
18626,"Sirens",4,true
20589,"Other Home Security",4,true
41969,"Alarm Systems",4,true
41970,"Smoke & Gas Detectors",4,true
98855,"Padlocks",4,true
102536,"Personal Alarms",4,true
112601,"Safes",4,true
115944,"Security Keypads",4,true
115945,"Key Safes, Boxes & Hideaways",4,true
115946,"Remotes & Wireless Transmitters",4,true
126437,"Key Blanks",4,true
129768,"Key Fobs",4,true
159908,"Security Signs & Decals",4,true
159910,"Fire Escape Ladders",4,true
259752,"Water & Temperature Detectors",4,true
260545,"Door & Window Sensors",4,true
260546,"Dummy Bell Boxes",4,true
260549,"Security Bars & Grills",4,true
260550,"Security Timers",4,true
260551,"Wall Spikes & Barbed Wire",4,true
260552,"Home Security Parts",4,true
160038,"Other Home Improvement",3,true
259482,"Electrical Supplies",3,false
41979,"Alternative Energy Supplies",4,false
41980,"Alternative Energy Chargers & Inverters",5,true
125060,"Bioenergy Supplies",5,true
259272,"Permanent Magnetic Alternators",5,true
259282,"Hydropower Turbines",5,true
259283,"Solar Power Supplies",5,false
41981,"Solar Panels & Kits",6,true
125063,"Solar Panel Racking & Mounts",6,true
259284,"Solar Battery Chargers, Maintainers & Kits",6,true
259285,"Solar Cells & Kits",6,true
259286,"Solar Charge Controller",6,true
259287,"Solar Connectors",6,true
259288,"Solar Power Accessories",6,true
259289,"Solar Wires & Cables",6,true
260527,"Solar Water Pumps & Kits",6,true
259290,"Wind Power Supplies",5,false
121837,"Wind Turbines & Kits",6,true
259291,"Wind Power Accessories",6,true
259292,"Wind Turbine Towers",6,true
259273,"Electrical Outlets, Switches & Accessories",4,false
43412,"Wall Plates & Outlet Covers",5,true
185058,"Smart Outlets & Smart Wall Switches",5,false
185059,"Smart Wall Switches & In-Line Modules",6,true
185060,"Smart Outlets & Receptacles",6,true
259275,"Electrical Plugs & Connectors",5,true
259280,"Electrical Outlets & Receptacles",5,true
259281,"Electrical Switches & Dimmers",5,true
260577,"Electrical Outlet & Switch Parts",5,true
259293,"Electrical Wires & Cables",4,true
259294,"Electrical Wire & Cable Accessories",4,false
259295,"Cable Protectors",5,true
259296,"Cable Ties",5,true
259297,"Conduit Fitting & Accessories",5,true
259298,"Electrical Cable & Wire Staples",5,true
259299,"Electrical Conduit",5,true
259300,"Electrical Tape",5,true
259301,"Electrical Wire & Cable Connectors",5,true
259302,"Heat Shrink Tubing",5,true
259303,"Strut Channel Accessories",5,true
259304,"Strut Channels",5,true
259483,"Electrical Panels, Boxes & Circuit Breakers",4,false
259310,"Electrical Panel & Circuit Breaker Accessories",5,true
259485,"Circuit Breakers",5,true
259486,"Fuses",5,true
259487,"Electrical Boxes",5,true
259488,"Electrical Panels & Load Centers",5,true
259489,"Electrical Panel & Circuit Breaker Parts",5,true
259490,"Power Strips, Extension Cords & Adapters",4,false
67779,"Power Strips & Surge Protectors",5,true
88759,"Outlet Adapters & Converters",5,true
259491,"Extension Cord Covers & Protectors",5,true
259492,"Extension Cord Reels & Storage",5,true
259493,"Extension Cords",5,true
159912,"Yard, Garden & Outdoor Living",2,false
20498,"Décor",3,false
2034,"Other Outdoor Décor",4,true
10025,"Sundials",4,true
20512,"Weathervanes",4,true
20513,"Wind Chimes",4,true
29511,"Ornaments & Statues",4,true
29514,"Plant Stands",4,true
43533,"Flags",4,true
43536,"Flag Poles & Parts",4,true
75592,"Plaques & Signs",4,true
75593,"Rain Gauges",4,true
75601,"Thermometers",4,true
115772,"Windmills & Wind Spinners",4,true
118863,"Pebbles, Stones & Step Stones",4,true
260926,"Planters & Vases",4,true
20727,"Pools & Spas",3,false
3243,"Other Pools & Spas",4,true
27538,"Sauna Heaters",4,true
84211,"Spas & Hot Tubs",4,true
99700,"Outdoor Showers",4,true
126415,"Sauna Accessories",4,true
181053,"Swimming Pools",4,false
116405,"Above-Ground Pools",5,true
116406,"In-Ground Pools",5,true
116407,"Inflatable & Kid Pools",5,true
181054,"Saunas",4,true
181057,"Pool Chemicals & Testing",4,false
141482,"Pool & Spa Thermometers",5,true
181058,"Pool Clarifiers & Stabilizers",5,true
181059,"Pool Water Testing & Kits",5,true
181060,"Other Pool Chemicals & Testing",5,true
262996,"Pool Chlorine, Bromine & Algaecide",5,true
181061,"Pool Cleaning Tools",4,false
167846,"Pool Hoses",5,true
181062,"Handheld Pool Brushes & Nets",5,true
181063,"Pool Cleaners & Vacuums",5,true
181064,"Pool Cleaner & Vacuum Parts",5,true
181065,"Pool Cleaner Attachments",5,true
181066,"Other Pool Cleaning",5,true
181067,"Pool Equipment & Parts",4,false
42239,"Pool Heaters & Solar Panels",5,true
79676,"Pool Liners",5,true
116412,"Pool Filters",5,true
167847,"Pool Ladders & Steps",5,true
167851,"Pool Fences",5,true
167862,"Pool & Spa Lights",5,true
181068,"Pool Covers & Reels",5,true
181069,"Pool Skimmer Systems & Baskets",5,true
181070,"Pool Equipment Parts",5,true
181071,"Other Pool Equipment & Parts",5,true
181072,"Pool Slides & Diving Boards",5,true
181485,"Pool Pumps",5,true
259753,"Pool Water Levelers",5,true
261026,"Pool Equipment Accessories",5,true
181074,"Spa & Hot Tub Covers",4,true
181075,"Spa & Hot Tub Parts",4,true
261027,"Sauna Parts",4,true
25863,"Patio & Garden Furniture",3,false
10035,"Other Patio & Garden Furniture",4,true
20719,"Hammocks",4,true
79682,"Patio Chairs",4,true
79683,"Patio Furniture Cushions & Pads",4,true
79684,"Loungers",4,true
79700,"Porch Swings",4,true
112590,"Patio & Garden Tables",4,true
138996,"Outdoor Daybeds",4,true
139849,"Patio & Garden Furniture Sets",4,true
177031,"Outdoor Furniture Covers",4,true
184533,"Storage Deck Boxes",4,true
260928,"Benches",4,true
29518,"Outdoor Power Equipment",3,false
29519,"Tillers",4,true
33082,"Generators",4,true
39019,"Log Splitters",4,true
42226,"Chainsaws",4,true
42228,"Chippers, Shredders & Mulchers",4,true
42230,"Snow Blowers",4,true
50388,"Pressure Washers",4,true
71266,"Edgers",4,true
71268,"Hedge Trimmers",4,true
71273,"Leaf Blowers & Vacuums",4,true
71277,"String Trimmers",4,true
71278,"String Trimmer Parts",4,true
79670,"Multi-Purpose Engines",4,true
84204,"Sweepers",4,true
85915,"Chainsaw Parts",4,true
126403,"Cleaning Concentrates & Liquids",4,true
159930,"Leaf Blower & Vacuum Parts",4,true
161001,"Grass Shears",4,true
169164,"Hole Diggers & Augers",4,true
261012,"Chainsaw Accessories",4,true
261013,"Generator Parts",4,true
261014,"Leaf Blower & Vacuum Accessories",4,true
261015,"Pressure Washer Parts",4,true
261016,"Pressure Washer Accessories",4,true
261017,"String Trimmer Accessories",4,true
261019,"Other Outdoor Power Equipment Accessories",4,true
261020,"Other Outdoor Power Equipment Parts",4,true
29521,"Watering Equipment",3,false
20547,"Watering Cans & Spray Bottles",4,true
29522,"Other Watering Equipment",4,true
46435,"Hose Reels & Storage",4,true
75672,"Watering Timers & Controllers",4,true
118851,"Water Pumps & Pressure Tanks",4,true
139915,"Water Storage & Rain Barrels",4,true
151604,"Hoses",4,true
181012,"Spigots",4,true
181013,"Connectors, Valves & Accessories",4,true
181015,"Spray Guns, Hose Nozzles & Wands",4,true
260938,"Irrigation Systems",4,false
20542,"Lawn Sprinklers & Sprinkler Heads",5,true
139909,"Complete Drip Irrigation Kits",5,true
260939,"Irrigation System Parts",5,true
42154,"Outdoor Lighting",3,false
20509,"Outdoor Lighting Accessories",4,true
94939,"Wall & Ceiling Lights",4,true
94940,"Landscape & Walkway Lights",4,true
183391,"Garden & Patio Torches",4,true
183392,"Lanterns",4,true
183393,"Security & Floodlights",4,true
183394,"String Lights",4,true
260929,"Decorative Lighting",4,true
260930,"Umbrella Lights",4,true
43554,"Hydroponics",3,false
20546,"Other Hydroponics",4,true
178986,"Propagation & Cloning Equipment",4,true
178990,"Growing Media",4,true
178992,"Nutrients, Supplements & pH Control",4,true
178993,"Grow Tents, Dry Racks & Shelves",4,true
260940,"Bubble Ice Bags & Extraction Bags",4,true
260941,"Trimming Machines",4,true
260942,"Fans, Filters & Environmental Control",4,false
178985,"Air Ventilation & Extraction",5,true
